category,0,1,bad_rate,column
246770,1,0,0.0,X13
24674,1,0,0.0,X13
24672,1,0,0.0,X13
24671,1,0,0.0,X13
246659,1,0,0.0,X13
24758,2,0,0.0,X13
247521,1,0,0.0,X13
247516,1,0,0.0,X13
24748,1,0,0.0,X13
24741,1,0,0.0,X13
247338,1,0,0.0,X13
247282,1,0,0.0,X13
24726,1,0,0.0,X13
24725,1,0,0.0,X13
2472,1,0,0.0,X13
24718,1,0,0.0,X13
247090,1,0,0.0,X13
248,2,0,0.0,X13
24798,1,0,0.0,X13
24797,1,0,0.0,X13
24796,1,0,0.0,X13
24787,1,0,0.0,X13
24786,1,0,0.0,X13
24781,1,0,0.0,X13
247743,1,0,0.0,X13
24772,1,0,0.0,X13
24770,1,0,0.0,X13
2477,1,0,0.0,X13
2484,1,0,0.0,X13
24837,1,0,0.0,X13
24830,1,0,0.0,X13
2483,2,0,0.0,X13
24826,1,0,0.0,X13
24825,1,0,0.0,X13
248218,1,0,0.0,X13
24815,1,0,0.0,X13
24806,1,0,0.0,X13
24805,1,0,0.0,X13
24802,1,0,0.0,X13
24800,1,0,0.0,X13
2480,3,0,0.0,X13
24900,1,0,0.0,X13
249,3,0,0.0,X13
24899,1,0,0.0,X13
24898,1,0,0.0,X13
24897,1,0,0.0,X13
248934,1,0,0.0,X13
151030,1,0,0.0,X13
151004,1,0,0.0,X13
15099,1,0,0.0,X13
150984,1,0,0.0,X13
150934,1,0,0.0,X13
150928,1,0,0.0,X13
150904,1,0,0.0,X13
15132,1,0,0.0,X13
151305,1,0,0.0,X13
15130,1,0,0.0,X13
1513,1,0,0.0,X13
151267,1,0,0.0,X13
151244,1,0,0.0,X13
24890,1,0,0.0,X13
248886,1,0,0.0,X13
248821,1,0,0.0,X13
2488,3,0,0.0,X13
248758,1,0,0.0,X13
24860,1,0,0.0,X13
2486,1,0,0.0,X13
24845,1,0,0.0,X13
24943,1,0,0.0,X13
2494,1,0,0.0,X13
2493,1,0,0.0,X13
249258,1,0,0.0,X13
24924,1,0,0.0,X13
24921,1,0,0.0,X13
249205,1,0,0.0,X13
249201,1,0,0.0,X13
24911,2,0,0.0,X13
2491,4,0,0.0,X13
24906,1,0,0.0,X13
2498,1,0,0.0,X13
24979,1,0,0.0,X13
24975,1,0,0.0,X13
24974,1,0,0.0,X13
24973,1,0,0.0,X13
249687,1,0,0.0,X13
249677,1,0,0.0,X13
24967,1,0,0.0,X13
24963,1,0,0.0,X13
24956,2,0,0.0,X13
24949,1,0,0.0,X13
24948,1,0,0.0,X13
2502,2,0,0.0,X13
25019,1,0,0.0,X13
25017,1,0,0.0,X13
25015,1,0,0.0,X13
25011,1,0,0.0,X13
25001,1,0,0.0,X13
250007,1,0,0.0,X13
15075,1,0,0.0,X13
150742,1,0,0.0,X13
15074,1,0,0.0,X13
15073,1,0,0.0,X13
150724,1,0,0.0,X13
150703,1,0,0.0,X13
150683,1,0,0.0,X13
150666,1,0,0.0,X13
15111,1,0,0.0,X13
1511,1,0,0.0,X13
151052,1,0,0.0,X13
151050,1,0,0.0,X13
151040,1,0,0.0,X13
250002,1,0,0.0,X13
25000,2,0,0.0,X13
25,1,0,0.0,X13
24995,1,0,0.0,X13
24993,2,0,0.0,X13
2499,3,0,0.0,X13
24982,1,0,0.0,X13
25067,1,0,0.0,X13
250666,1,0,0.0,X13
25066,1,0,0.0,X13
25064,1,0,0.0,X13
25051,1,0,0.0,X13
25046,1,0,0.0,X13
25026,1,0,0.0,X13
250252,1,0,0.0,X13
25023,2,0,0.0,X13
25125,1,0,0.0,X13
251236,1,0,0.0,X13
25121,1,0,0.0,X13
2512,1,0,0.0,X13
251197,1,0,0.0,X13
251120,1,0,0.0,X13
15054,1,0,0.0,X13
150510,1,0,0.0,X13
150482,1,0,0.0,X13
15041,1,0,0.0,X13
150404,1,0,0.0,X13
150396,1,0,0.0,X13
15090,1,0,0.0,X13
150824,1,0,0.0,X13
15081,1,0,0.0,X13
1508,2,0,0.0,X13
15078,1,0,0.0,X13
150771,1,0,0.0,X13
251,1,0,0.0,X13
250923,1,0,0.0,X13
25085,1,0,0.0,X13
2508,3,0,0.0,X13
25071,1,0,0.0,X13
25068,1,0,0.0,X13
251731,1,0,0.0,X13
25173,1,0,0.0,X13
25169,1,0,0.0,X13
25168,1,0,0.0,X13
25166,1,0,0.0,X13
2516,4,0,0.0,X13
25154,1,0,0.0,X13
25151,1,0,0.0,X13
25146,1,0,0.0,X13
25144,2,0,0.0,X13
25143,1,0,0.0,X13
252308,1,0,0.0,X13
25230,1,0,0.0,X13
2523,1,0,0.0,X13
25227,1,0,0.0,X13
2521,2,0,0.0,X13
252,1,0,0.0,X13
25198,1,0,0.0,X13
251917,1,0,0.0,X13
2519,2,0,0.0,X13
251830,1,0,0.0,X13
25181,1,0,0.0,X13
2528,1,0,0.0,X13
25278,3,0,0.0,X13
25277,1,0,0.0,X13
25276,1,0,0.0,X13
25274,1,0,0.0,X13
25272,1,0,0.0,X13
25271,1,0,0.0,X13
2527,1,0,0.0,X13
25256,1,0,0.0,X13
25252,1,0,0.0,X13
25247,1,0,0.0,X13
25244,1,0,0.0,X13
25242,1,0,0.0,X13
2532,2,0,0.0,X13
253126,1,0,0.0,X13
25311,1,0,0.0,X13
253019,1,0,0.0,X13
2530,3,0,0.0,X13
253,1,0,0.0,X13
150313,1,0,0.0,X13
15031,1,0,0.0,X13
1503,1,0,0.0,X13
150298,1,0,0.0,X13
15029,1,0,0.0,X13
15028,2,0,0.0,X13
15027,1,0,0.0,X13
15026,1,0,0.0,X13
15023,2,0,0.0,X13
15066,1,0,0.0,X13
150621,1,0,0.0,X13
150573,2,0,0.0,X13
15056,1,0,0.0,X13
150540,1,0,0.0,X13
25299,2,0,0.0,X13
252984,1,0,0.0,X13
252955,1,0,0.0,X13
25294,1,0,0.0,X13
25293,1,0,0.0,X13
252913,1,0,0.0,X13
2529,3,0,0.0,X13
25287,1,0,0.0,X13
25370,1,0,0.0,X13
253682,1,0,0.0,X13
25363,1,0,0.0,X13
25360,1,0,0.0,X13
253580,1,0,0.0,X13
25358,1,0,0.0,X13
25352,2,0,0.0,X13
253462,1,0,0.0,X13
25336,1,0,0.0,X13
25332,1,0,0.0,X13
25321,1,0,0.0,X13
25417,1,0,0.0,X13
254163,1,0,0.0,X13
2541,2,0,0.0,X13
254078,1,0,0.0,X13
25404,1,0,0.0,X13
25390,1,0,0.0,X13
2539,1,0,0.0,X13
253883,1,0,0.0,X13
25381,1,0,0.0,X13
2538,1,0,0.0,X13
253793,1,0,0.0,X13
253792,1,0,0.0,X13
25376,1,0,0.0,X13
25374,1,0,0.0,X13
25470,1,0,0.0,X13
25463,1,0,0.0,X13
254619,1,0,0.0,X13
25460,1,0,0.0,X13
2545,1,0,0.0,X13
254499,1,0,0.0,X13
254498,1,0,0.0,X13
25442,1,0,0.0,X13
25435,2,0,0.0,X13
254332,1,0,0.0,X13
25429,1,0,0.0,X13
2542,1,0,0.0,X13
2552,2,0,0.0,X13
255167,1,0,0.0,X13
25510,2,0,0.0,X13
25507,1,0,0.0,X13
255049,1,0,0.0,X13
255040,1,0,0.0,X13
255009,1,0,0.0,X13
15014,2,0,0.0,X13
15010,1,0,0.0,X13
1501,2,0,0.0,X13
150057,1,0,0.0,X13
15005,1,0,0.0,X13
15003,1,0,0.0,X13
150011,1,0,0.0,X13
15000,4,0,0.0,X13
150377,1,0,0.0,X13
150366,1,0,0.0,X13
150336,1,0,0.0,X13
150320,1,0,0.0,X13
25492,1,0,0.0,X13
25488,1,0,0.0,X13
254863,1,0,0.0,X13
254846,1,0,0.0,X13
25560,1,0,0.0,X13
25558,1,0,0.0,X13
25555,1,0,0.0,X13
25544,1,0,0.0,X13
25542,1,0,0.0,X13
2554,2,0,0.0,X13
25538,1,0,0.0,X13
255348,1,0,0.0,X13
25532,1,0,0.0,X13
2553,2,0,0.0,X13
25524,1,0,0.0,X13
25523,1,0,0.0,X13
255975,1,0,0.0,X13
25597,1,0,0.0,X13
25592,1,0,0.0,X13
25590,1,0,0.0,X13
25589,1,0,0.0,X13
255846,1,0,0.0,X13
25583,1,0,0.0,X13
25581,1,0,0.0,X13
25577,1,0,0.0,X13
25576,1,0,0.0,X13
2557,1,0,0.0,X13
255686,1,0,0.0,X13
25562,1,0,0.0,X13
256400,1,0,0.0,X13
256269,1,0,0.0,X13
25622,1,0,0.0,X13
2562,1,0,0.0,X13
256171,1,0,0.0,X13
14990,1,0,0.0,X13
149893,1,0,0.0,X13
149890,1,0,0.0,X13
14985,1,0,0.0,X13
14984,1,0,0.0,X13
149826,1,0,0.0,X13
1498,2,0,0.0,X13
149793,1,0,0.0,X13
150228,1,0,0.0,X13
150227,1,0,0.0,X13
150201,1,0,0.0,X13
15016,1,0,0.0,X13
150151,1,0,0.0,X13
256117,1,0,0.0,X13
25611,1,0,0.0,X13
256104,1,0,0.0,X13
25608,1,0,0.0,X13
256003,1,0,0.0,X13
25600,1,0,0.0,X13
2560,1,0,0.0,X13
256,2,0,0.0,X13
25695,1,0,0.0,X13
2569,1,0,0.0,X13
2568,1,0,0.0,X13
256753,1,0,0.0,X13
25673,1,0,0.0,X13
256706,1,0,0.0,X13
256675,1,0,0.0,X13
25653,1,0,0.0,X13
25652,1,0,0.0,X13
25645,1,0,0.0,X13
25750,1,0,0.0,X13
25743,1,0,0.0,X13
2574,1,0,0.0,X13
257381,1,0,0.0,X13
25736,1,0,0.0,X13
149659,1,0,0.0,X13
14963,1,0,0.0,X13
14961,1,0,0.0,X13
149600,1,0,0.0,X13
14960,2,0,0.0,X13
14958,1,0,0.0,X13
149570,1,0,0.0,X13
15,1,0,0.0,X13
14996,1,0,0.0,X13
14994,1,0,0.0,X13
149903,1,0,0.0,X13
2573,1,0,0.0,X13
25723,1,0,0.0,X13
25714,1,0,0.0,X13
257086,1,0,0.0,X13
257074,1,0,0.0,X13
257062,1,0,0.0,X13
25700,1,0,0.0,X13
25799,1,0,0.0,X13
257987,1,0,0.0,X13
25791,1,0,0.0,X13
25790,1,0,0.0,X13
2579,2,0,0.0,X13
25781,1,0,0.0,X13
2578,1,0,0.0,X13
25772,1,0,0.0,X13
25768,1,0,0.0,X13
257669,1,0,0.0,X13
257628,1,0,0.0,X13
257576,1,0,0.0,X13
25756,1,0,0.0,X13
25840,1,0,0.0,X13
2584,1,0,0.0,X13
25831,2,0,0.0,X13
25824,1,0,0.0,X13
258208,1,0,0.0,X13
25817,1,0,0.0,X13
258070,1,0,0.0,X13
25807,1,0,0.0,X13
258013,1,0,0.0,X13
2580,1,0,0.0,X13
258822,1,0,0.0,X13
25881,1,0,0.0,X13
258720,1,0,0.0,X13
25870,2,0,0.0,X13
2587,2,0,0.0,X13
149298,1,0,0.0,X13
149289,1,0,0.0,X13
149285,1,0,0.0,X13
14928,1,0,0.0,X13
149267,1,0,0.0,X13
14926,1,0,0.0,X13
149257,1,0,0.0,X13
14923,1,0,0.0,X13
14921,1,0,0.0,X13
14979,1,0,0.0,X13
149777,1,0,0.0,X13
149747,1,0,0.0,X13
149707,1,0,0.0,X13
149672,1,0,0.0,X13
2586,1,0,0.0,X13
25859,1,0,0.0,X13
25857,1,0,0.0,X13
25918,1,0,0.0,X13
25917,1,0,0.0,X13
25916,1,0,0.0,X13
25915,1,0,0.0,X13
25913,1,0,0.0,X13
25903,2,0,0.0,X13
2590,3,0,0.0,X13
25896,1,0,0.0,X13
25895,1,0,0.0,X13
258944,1,0,0.0,X13
25894,1,0,0.0,X13
259604,1,0,0.0,X13
259593,1,0,0.0,X13
259549,1,0,0.0,X13
25952,1,0,0.0,X13
25949,1,0,0.0,X13
25948,1,0,0.0,X13
259478,1,0,0.0,X13
25947,1,0,0.0,X13
25945,1,0,0.0,X13
25944,1,0,0.0,X13
25931,1,0,0.0,X13
2592,1,0,0.0,X13
26,2,0,0.0,X13
259974,1,0,0.0,X13
25988,2,0,0.0,X13
25986,1,0,0.0,X13
25985,1,0,0.0,X13
14908,1,0,0.0,X13
149060,1,0,0.0,X13
149044,1,0,0.0,X13
149030,1,0,0.0,X13
14903,1,0,0.0,X13
1490,1,0,0.0,X13
149,1,0,0.0,X13
14899,1,0,0.0,X13
14951,1,0,0.0,X13
149485,1,0,0.0,X13
14944,1,0,0.0,X13
149410,1,0,0.0,X13
1493,1,0,0.0,X13
25981,1,0,0.0,X13
25980,1,0,0.0,X13
2598,1,0,0.0,X13
259740,1,0,0.0,X13
259711,1,0,0.0,X13
25971,1,0,0.0,X13
25968,1,0,0.0,X13
25967,1,0,0.0,X13
26054,1,0,0.0,X13
2605,1,0,0.0,X13
26049,1,0,0.0,X13
26043,1,0,0.0,X13
26042,1,0,0.0,X13
26031,2,0,0.0,X13
2603,1,0,0.0,X13
260104,1,0,0.0,X13
26010,1,0,0.0,X13
26008,1,0,0.0,X13
26003,1,0,0.0,X13
26002,1,0,0.0,X13
26000,3,0,0.0,X13
2600,1,0,0.0,X13
261223,1,0,0.0,X13
261189,1,0,0.0,X13
261183,1,0,0.0,X13
26117,1,0,0.0,X13
26115,1,0,0.0,X13
26114,1,0,0.0,X13
2611,1,0,0.0,X13
26108,1,0,0.0,X13
2610,2,0,0.0,X13
26071,1,0,0.0,X13
260683,1,0,0.0,X13
26060,1,0,0.0,X13
2616,1,0,0.0,X13
26156,1,0,0.0,X13
2615,3,0,0.0,X13
26146,1,0,0.0,X13
26145,1,0,0.0,X13
261444,1,0,0.0,X13
14886,1,0,0.0,X13
148842,1,0,0.0,X13
148841,1,0,0.0,X13
14883,1,0,0.0,X13
148816,1,0,0.0,X13
14919,1,0,0.0,X13
149173,1,0,0.0,X13
14913,1,0,0.0,X13
14910,1,0,0.0,X13
1491,2,0,0.0,X13
261430,1,0,0.0,X13
26143,1,0,0.0,X13
26137,1,0,0.0,X13
26135,1,0,0.0,X13
261286,1,0,0.0,X13
26128,2,0,0.0,X13
26127,1,0,0.0,X13
26123,1,0,0.0,X13
26203,1,0,0.0,X13
26200,1,0,0.0,X13
2620,1,0,0.0,X13
26196,1,0,0.0,X13
26195,1,0,0.0,X13
26184,1,0,0.0,X13
261818,1,0,0.0,X13
2618,1,0,0.0,X13
26175,1,0,0.0,X13
26173,1,0,0.0,X13
261713,1,0,0.0,X13
261675,1,0,0.0,X13
26163,1,0,0.0,X13
26260,1,0,0.0,X13
262579,1,0,0.0,X13
26253,1,0,0.0,X13
26250,1,0,0.0,X13
2625,2,0,0.0,X13
26242,1,0,0.0,X13
26226,1,0,0.0,X13
2622,1,0,0.0,X13
26214,1,0,0.0,X13
262132,1,0,0.0,X13
26212,1,0,0.0,X13
2621,1,0,0.0,X13
2629,2,0,0.0,X13
26289,1,0,0.0,X13
26288,1,0,0.0,X13
26286,2,0,0.0,X13
262830,1,0,0.0,X13
26283,1,0,0.0,X13
14863,1,0,0.0,X13
14860,1,0,0.0,X13
148586,1,0,0.0,X13
14858,1,0,0.0,X13
148568,1,0,0.0,X13
14852,1,0,0.0,X13
14897,1,0,0.0,X13
14891,1,0,0.0,X13
14888,1,0,0.0,X13
148872,1,0,0.0,X13
2628,1,0,0.0,X13
262737,1,0,0.0,X13
262736,1,0,0.0,X13
262696,1,0,0.0,X13
26269,1,0,0.0,X13
26264,1,0,0.0,X13
26261,2,0,0.0,X13
26340,1,0,0.0,X13
263368,1,0,0.0,X13
26328,1,0,0.0,X13
2632,1,0,0.0,X13
26319,1,0,0.0,X13
26312,1,0,0.0,X13
26310,1,0,0.0,X13
26305,1,0,0.0,X13
26301,1,0,0.0,X13
2630,1,0,0.0,X13
26295,1,0,0.0,X13
263812,1,0,0.0,X13
2638,1,0,0.0,X13
26372,1,0,0.0,X13
263710,1,0,0.0,X13
26366,1,0,0.0,X13
26358,3,0,0.0,X13
26357,1,0,0.0,X13
26354,1,0,0.0,X13
26353,1,0,0.0,X13
26352,1,0,0.0,X13
26351,1,0,0.0,X13
2635,3,0,0.0,X13
26342,1,0,0.0,X13
26421,1,0,0.0,X13
264176,1,0,0.0,X13
26417,1,0,0.0,X13
264141,1,0,0.0,X13
26414,1,0,0.0,X13
264126,1,0,0.0,X13
26411,1,0,0.0,X13
26410,1,0,0.0,X13
2641,2,0,0.0,X13
2640,2,0,0.0,X13
263983,1,0,0.0,X13
2639,3,0,0.0,X13
263820,1,0,0.0,X13
26449,1,0,0.0,X13
26447,1,0,0.0,X13
264434,1,0,0.0,X13
14841,1,0,0.0,X13
1484,1,0,0.0,X13
148362,1,0,0.0,X13
14834,1,0,0.0,X13
14833,1,0,0.0,X13
1483,1,0,0.0,X13
148293,1,0,0.0,X13
14824,1,0,0.0,X13
14875,1,0,0.0,X13
148737,1,0,0.0,X13
148703,1,0,0.0,X13
14870,2,0,0.0,X13
148691,1,0,0.0,X13
148689,1,0,0.0,X13
14867,1,0,0.0,X13
26443,1,0,0.0,X13
26441,1,0,0.0,X13
26439,1,0,0.0,X13
26437,1,0,0.0,X13
264334,1,0,0.0,X13
26431,1,0,0.0,X13
264267,1,0,0.0,X13
26501,1,0,0.0,X13
264961,1,0,0.0,X13
26496,1,0,0.0,X13
26480,1,0,0.0,X13
2647,2,0,0.0,X13
26460,2,0,0.0,X13
2646,1,0,0.0,X13
264594,1,0,0.0,X13
26457,1,0,0.0,X13
2654,1,0,0.0,X13
26539,2,0,0.0,X13
26527,1,0,0.0,X13
26525,1,0,0.0,X13
14812,1,0,0.0,X13
148103,1,0,0.0,X13
148095,1,0,0.0,X13
148090,1,0,0.0,X13
148066,1,0,0.0,X13
148047,1,0,0.0,X13
14851,2,0,0.0,X13
14850,1,0,0.0,X13
1485,1,0,0.0,X13
148467,1,0,0.0,X13
14845,1,0,0.0,X13
14844,1,0,0.0,X13
148432,1,0,0.0,X13
265242,1,0,0.0,X13
26524,1,0,0.0,X13
26518,1,0,0.0,X13
265099,1,0,0.0,X13
26504,1,0,0.0,X13
26503,1,0,0.0,X13
2659,1,0,0.0,X13
265870,1,0,0.0,X13
26580,1,0,0.0,X13
2658,1,0,0.0,X13
26578,1,0,0.0,X13
265766,1,0,0.0,X13
26570,1,0,0.0,X13
2657,1,0,0.0,X13
26552,1,0,0.0,X13
265512,1,0,0.0,X13
2655,2,0,0.0,X13
26544,1,0,0.0,X13
265416,1,0,0.0,X13
2662,1,0,0.0,X13
266163,1,0,0.0,X13
266160,1,0,0.0,X13
26616,1,0,0.0,X13
26614,1,0,0.0,X13
26613,1,0,0.0,X13
26610,1,0,0.0,X13
26608,1,0,0.0,X13
26600,2,0,0.0,X13
26598,2,0,0.0,X13
26595,1,0,0.0,X13
26594,1,0,0.0,X13
26593,1,0,0.0,X13
26590,1,0,0.0,X13
26659,1,0,0.0,X13
266532,1,0,0.0,X13
2665,1,0,0.0,X13
26649,1,0,0.0,X13
266459,1,0,0.0,X13
14791,1,0,0.0,X13
147891,2,0,0.0,X13
147860,1,0,0.0,X13
147833,1,0,0.0,X13
14782,1,0,0.0,X13
14822,1,0,0.0,X13
14821,1,0,0.0,X13
14819,1,0,0.0,X13
148160,1,0,0.0,X13
148126,1,0,0.0,X13
26643,1,0,0.0,X13
266417,1,0,0.0,X13
26635,1,0,0.0,X13
26633,1,0,0.0,X13
26630,1,0,0.0,X13
26625,1,0,0.0,X13
26622,1,0,0.0,X13
26704,1,0,0.0,X13
26703,1,0,0.0,X13
2670,2,0,0.0,X13
267,1,0,0.0,X13
26697,1,0,0.0,X13
26693,1,0,0.0,X13
26691,1,0,0.0,X13
26683,1,0,0.0,X13
2668,2,0,0.0,X13
2667,1,0,0.0,X13
26665,2,0,0.0,X13
26660,2,0,0.0,X13
267453,1,0,0.0,X13
267435,1,0,0.0,X13
26726,2,0,0.0,X13
267238,1,0,0.0,X13
26721,1,0,0.0,X13
26719,1,0,0.0,X13
26716,1,0,0.0,X13
267100,1,0,0.0,X13
2671,1,0,0.0,X13
26708,1,0,0.0,X13
2682,2,0,0.0,X13
268163,1,0,0.0,X13
2681,1,0,0.0,X13
26806,1,0,0.0,X13
268030,1,0,0.0,X13
14772,1,0,0.0,X13
147715,1,0,0.0,X13
14770,1,0,0.0,X13
14766,1,0,0.0,X13
14765,1,0,0.0,X13
14764,1,0,0.0,X13
1476,3,0,0.0,X13
147598,1,0,0.0,X13
14802,1,0,0.0,X13
14800,1,0,0.0,X13
147998,1,0,0.0,X13
147979,1,0,0.0,X13
26797,1,0,0.0,X13
26796,1,0,0.0,X13
26777,1,0,0.0,X13
26763,1,0,0.0,X13
267508,1,0,0.0,X13
26872,1,0,0.0,X13
2687,2,0,0.0,X13
26869,1,0,0.0,X13
26866,1,0,0.0,X13
268652,1,0,0.0,X13
2686,2,0,0.0,X13
26852,2,0,0.0,X13
268508,1,0,0.0,X13
26849,1,0,0.0,X13
26847,2,0,0.0,X13
2684,1,0,0.0,X13
268368,1,0,0.0,X13
26831,1,0,0.0,X13
268256,1,0,0.0,X13
26910,1,0,0.0,X13
26906,1,0,0.0,X13
2690,1,0,0.0,X13
14750,1,0,0.0,X13
1475,2,0,0.0,X13
147471,1,0,0.0,X13
14747,1,0,0.0,X13
14746,1,0,0.0,X13
147451,1,0,0.0,X13
1478,1,0,0.0,X13
14777,1,0,0.0,X13
14775,1,0,0.0,X13
14773,1,0,0.0,X13
147720,1,0,0.0,X13
268949,1,0,0.0,X13
26891,1,0,0.0,X13
26890,1,0,0.0,X13
26886,1,0,0.0,X13
26883,1,0,0.0,X13
2688,3,0,0.0,X13
268765,1,0,0.0,X13
26873,2,0,0.0,X13
26955,1,0,0.0,X13
26953,1,0,0.0,X13
26951,1,0,0.0,X13
26950,1,0,0.0,X13
26948,1,0,0.0,X13
26945,1,0,0.0,X13
2694,2,0,0.0,X13
2693,1,0,0.0,X13
26929,1,0,0.0,X13
269245,1,0,0.0,X13
27000,1,0,0.0,X13
270,1,0,0.0,X13
26998,1,0,0.0,X13
26994,1,0,0.0,X13
147289,1,0,0.0,X13
147280,1,0,0.0,X13
1472,2,0,0.0,X13
147135,1,0,0.0,X13
14711,1,0,0.0,X13
14708,2,0,0.0,X13
14706,1,0,0.0,X13
147550,1,0,0.0,X13
147549,1,0,0.0,X13
147532,1,0,0.0,X13
147527,1,0,0.0,X13
269901,1,0,0.0,X13
26990,1,0,0.0,X13
2699,1,0,0.0,X13
2698,1,0,0.0,X13
26977,1,0,0.0,X13
269742,1,0,0.0,X13
26968,1,0,0.0,X13
27044,1,0,0.0,X13
27042,1,0,0.0,X13
27041,1,0,0.0,X13
270405,1,0,0.0,X13
27040,1,0,0.0,X13
27035,1,0,0.0,X13
2703,1,0,0.0,X13
27028,2,0,0.0,X13
27027,1,0,0.0,X13
27016,1,0,0.0,X13
2701,2,0,0.0,X13
27002,1,0,0.0,X13
27001,1,0,0.0,X13
2708,2,0,0.0,X13
146990,1,0,0.0,X13
14697,1,0,0.0,X13
146943,1,0,0.0,X13
146921,1,0,0.0,X13
1469,2,0,0.0,X13
147394,1,0,0.0,X13
14736,1,0,0.0,X13
147348,1,0,0.0,X13
147333,1,0,0.0,X13
147331,1,0,0.0,X13
147323,1,0,0.0,X13
27068,1,0,0.0,X13
27062,1,0,0.0,X13
270596,1,0,0.0,X13
27052,1,0,0.0,X13
2705,1,0,0.0,X13
27049,1,0,0.0,X13
27047,1,0,0.0,X13
27122,1,0,0.0,X13
2712,1,0,0.0,X13
271080,1,0,0.0,X13
27104,2,0,0.0,X13
27100,1,0,0.0,X13
27095,1,0,0.0,X13
27089,1,0,0.0,X13
27087,1,0,0.0,X13
27086,1,0,0.0,X13
27085,1,0,0.0,X13
270827,1,0,0.0,X13
27171,1,0,0.0,X13
27166,1,0,0.0,X13
27163,1,0,0.0,X13
2716,3,0,0.0,X13
14662,1,0,0.0,X13
1466,2,0,0.0,X13
14659,1,0,0.0,X13
14657,2,0,0.0,X13
14656,1,0,0.0,X13
14704,2,0,0.0,X13
147038,1,0,0.0,X13
147023,1,0,0.0,X13
14701,1,0,0.0,X13
14700,1,0,0.0,X13
1470,3,0,0.0,X13
146999,1,0,0.0,X13
271452,1,0,0.0,X13
27141,1,0,0.0,X13
27139,1,0,0.0,X13
27138,1,0,0.0,X13
27137,1,0,0.0,X13
27131,1,0,0.0,X13
27203,1,0,0.0,X13
27201,1,0,0.0,X13
2720,3,0,0.0,X13
272,2,0,0.0,X13
2719,1,0,0.0,X13
27189,1,0,0.0,X13
271867,1,0,0.0,X13
2718,1,0,0.0,X13
27179,1,0,0.0,X13
271773,1,0,0.0,X13
27173,1,0,0.0,X13
27241,1,0,0.0,X13
27228,2,0,0.0,X13
27227,2,0,0.0,X13
272262,1,0,0.0,X13
27226,1,0,0.0,X13
272243,1,0,0.0,X13
27222,1,0,0.0,X13
27214,1,0,0.0,X13
27210,1,0,0.0,X13
27209,1,0,0.0,X13
27207,1,0,0.0,X13
272944,1,0,0.0,X13
272898,1,0,0.0,X13
2728,2,0,0.0,X13
27275,1,0,0.0,X13
27270,2,0,0.0,X13
1464,1,0,0.0,X13
146391,1,0,0.0,X13
146368,1,0,0.0,X13
146340,1,0,0.0,X13
146333,1,0,0.0,X13
14633,1,0,0.0,X13
14630,1,0,0.0,X13
146805,1,0,0.0,X13
1468,3,0,0.0,X13
14674,1,0,0.0,X13
14673,1,0,0.0,X13
14671,1,0,0.0,X13
1467,2,0,0.0,X13
27267,1,0,0.0,X13
272606,1,0,0.0,X13
27256,1,0,0.0,X13
27254,1,0,0.0,X13
272517,1,0,0.0,X13
272444,1,0,0.0,X13
27347,1,0,0.0,X13
27329,1,0,0.0,X13
27326,1,0,0.0,X13
2732,1,0,0.0,X13
27313,1,0,0.0,X13
27311,1,0,0.0,X13
27310,1,0,0.0,X13
2731,1,0,0.0,X13
27308,1,0,0.0,X13
27307,1,0,0.0,X13
27300,1,0,0.0,X13
2730,2,0,0.0,X13
273,3,0,0.0,X13
27299,2,0,0.0,X13
27393,2,0,0.0,X13
27384,1,0,0.0,X13
27383,2,0,0.0,X13
27381,1,0,0.0,X13
2738,1,0,0.0,X13
27376,1,0,0.0,X13
27371,2,0,0.0,X13
27368,1,0,0.0,X13
27361,1,0,0.0,X13
27352,1,0,0.0,X13
27350,1,0,0.0,X13
273492,1,0,0.0,X13
27349,1,0,0.0,X13
27348,1,0,0.0,X13
27421,1,0,0.0,X13
2742,2,0,0.0,X13
274198,1,0,0.0,X13
27416,1,0,0.0,X13
27415,1,0,0.0,X13
27412,1,0,0.0,X13
274119,1,0,0.0,X13
27407,1,0,0.0,X13
27406,1,0,0.0,X13
27404,1,0,0.0,X13
27403,1,0,0.0,X13
27400,2,0,0.0,X13
2740,2,0,0.0,X13
27464,1,0,0.0,X13
2746,1,0,0.0,X13
27457,1,0,0.0,X13
27456,2,0,0.0,X13
27453,1,0,0.0,X13
27449,1,0,0.0,X13
27448,2,0,0.0,X13
27446,1,0,0.0,X13
27445,1,0,0.0,X13
27442,1,0,0.0,X13
2744,2,0,0.0,X13
27429,1,0,0.0,X13
27424,1,0,0.0,X13
275025,1,0,0.0,X13
27500,1,0,0.0,X13
2749,3,0,0.0,X13
274882,1,0,0.0,X13
274870,1,0,0.0,X13
146230,1,0,0.0,X13
14623,1,0,0.0,X13
14620,1,0,0.0,X13
146178,1,0,0.0,X13
14615,1,0,0.0,X13
14612,1,0,0.0,X13
1461,1,0,0.0,X13
146533,1,0,0.0,X13
14653,1,0,0.0,X13
146519,1,0,0.0,X13
1465,1,0,0.0,X13
146446,1,0,0.0,X13
146400,1,0,0.0,X13
274868,1,0,0.0,X13
27483,1,0,0.0,X13
2748,1,0,0.0,X13
27478,1,0,0.0,X13
274764,1,0,0.0,X13
274731,1,0,0.0,X13
2754,2,0,0.0,X13
27529,1,0,0.0,X13
27526,1,0,0.0,X13
27521,1,0,0.0,X13
2752,2,0,0.0,X13
275178,1,0,0.0,X13
