Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk,saving_low,saving_med,saving_high,credit_low,credit_med,credit_high,rule_high_risk_1,rule_high_risk_2,rule_low_risk_1,rule_low_risk_2,rule_low_risk_3
873,24,female,2,own,,,874,15,domestic appliances,0,1.0,0.0,0.0,1.0,0.4454780859516724,0.0,0.0,0.4454780859516724,0.0,0.0,0.0
874,29,male,1,own,little,little,3590,12,furniture/equipment,0,0.0,1.0,0.0,0.0,0.5126114895894844,0.7687188015315571,0.0,0.0,0.0,0.0,0.0
875,40,female,2,own,rich,moderate,1322,11,car,0,0.0,0.0,1.0,1.0,0.6173395992644712,0.0,0.0,0.0,1.0,0.0,0.6173395992644712
876,36,male,3,free,little,little,1940,18,radio/TV,0,0.0,1.0,0.0,0.39779874172138496,0.8544164189682876,0.0,0.0,0.0,0.0,0.39779874172138496,0.0
877,28,male,2,own,little,,3595,36,radio/TV,0,0.0,1.0,0.0,0.0,0.5106933923426897,0.7717440624584818,0.0,0.0,0.0,0.0,0.0
878,27,male,3,free,little,little,1422,9,car,1,0.0,1.0,0.0,0.940775680355581,0.6557015442003638,0.0,0.0,0.0,0.0,0.940775680355581,0.0
879,36,male,2,own,,,6742,30,radio/TV,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
880,38,male,3,own,little,,7814,24,car,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
881,48,male,2,free,,,9277,24,car,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
882,36,male,2,own,,moderate,2181,30,car,0,1.0,0.0,0.0,0.1451781969128111,0.9468687062637887,0.0,0.0,0.9468687062637887,0.0,0.0,0.0
883,65,female,0,own,little,,1098,18,radio/TV,0,0.0,1.0,0.0,1.0,0.5314088426080718,0.0,0.0,0.0,0.0,1.0,0.0
884,43,male,2,own,little,moderate,4057,24,furniture/equipment,1,0.0,1.0,0.0,0.0,0.3334612067388659,1.0,0.0,0.0,0.0,0.0,0.0
885,53,female,2,own,little,little,795,12,education,1,0.0,1.0,0.0,1.0,0.4151721494523172,0.0,0.0,0.0,0.0,1.0,0.0
886,34,male,2,own,,moderate,2825,24,business,0,1.0,0.0,0.0,0.0,0.8060803683490628,0.30585387971208355,0.30585387971208355,0.8060803683490628,0.0,0.0,0.0
887,23,male,2,own,little,moderate,15672,48,business,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
888,34,male,3,own,little,,6614,36,car,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
889,40,male,2,rent,,,7824,28,car,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
890,43,male,3,own,little,little,2442,27,business,0,0.0,1.0,0.0,0.0,0.9530066174535315,0.07411889270965427,0.0,0.0,0.0,0.0,0.0
891,46,male,2,own,little,,1829,15,radio/TV,0,0.0,1.0,0.0,0.5141509428572841,0.8118346600894467,0.0,0.0,0.0,0.0,0.5141509428572841,0.0
892,38,male,1,own,little,little,2171,12,car,0,0.0,1.0,0.0,0.15566037719532455,0.9430325117701994,0.0,0.0,0.0,0.0,0.15566037719532455,0.0
893,34,male,2,own,little,moderate,5800,36,car,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
894,29,male,2,own,,,1169,18,radio/TV,0,1.0,0.0,0.0,1.0,0.5586458235125555,0.0,0.0,0.5586458235125555,0.0,0.0,0.0
895,31,male,3,own,,,8947,36,car,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
896,28,female,3,rent,little,little,2606,21,radio/TV,0,0.0,1.0,0.0,0.0,0.8900930277586677,0.17334745111278327,0.0,0.0,0.0,0.0,0.0
897,35,female,2,own,rich,,1592,12,furniture/equipment,0,0.0,0.0,1.0,0.7625786155528526,0.7209168505913812,0.0,0.0,0.0,0.7625786155528526,0.0,0.7209168505913812
898,33,female,1,rent,,,2186,15,furniture/equipment,0,1.0,0.0,0.0,0.1399371067715544,0.9487868035105833,0.0,0.0,0.9487868035105833,0.0,0.0,0.0
899,42,male,2,own,little,little,4153,18,furniture/equipment,1,0.0,1.0,0.0,0.0,0.29663373960040895,1.0,0.0,0.0,0.0,0.0,0.0
900,43,male,2,rent,little,little,2625,16,car,1,0.0,1.0,0.0,0.0,0.8828042582208481,0.18484344263509697,0.0,0.0,0.0,0.0,0.0
901,44,male,2,own,,,3485,20,car,0,1.0,0.0,0.0,0.0,0.5528915317721717,0.7051883220661392,0.7051883220661392,0.5528915317721717,0.0,0.0,0.0
902,42,male,2,free,,,10477,36,car,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
903,40,male,2,rent,,,1386,15,radio/TV,0,1.0,0.0,0.0,0.9785115293726294,0.6418912440234426,0.0,0.0,0.6418912440234426,0.0,0.0,0.0
904,36,male,3,own,little,,1278,24,radio/TV,0,0.0,1.0,0.0,1.0,0.6004603434926785,0.0,0.0,0.0,0.0,1.0,0.0
905,20,male,3,rent,little,little,1107,12,radio/TV,0,0.0,1.0,0.0,1.0,0.5348614176523021,0.0,0.0,0.0,0.0,1.0,0.0
906,24,male,1,own,,little,3763,21,car,0,1.0,0.0,0.0,0.0,0.44624532485039015,0.8733928296031506,0.8733928296031506,0.44624532485039015,0.0,0.0,0.0
907,27,male,2,own,,moderate,3711,36,education,0,1.0,0.0,0.0,0.0,0.4661935362170544,0.841930115963134,0.841930115963134,0.4661935362170544,0.0,0.0,0.0
908,46,female,1,own,little,,3594,15,car,0,0.0,1.0,0.0,0.0,0.5110770117920487,0.771139010273097,0.0,0.0,0.0,0.0,0.0
909,33,female,1,own,,moderate,3195,9,car,0,1.0,0.0,0.0,0.0,0.6641411720862602,0.5297231883045087,0.5297231883045087,0.6641411720862602,0.0,0.0,0.0
910,34,female,2,own,little,,4454,36,radio/TV,0,0.0,1.0,0.0,0.0,0.18116428534337226,1.0,0.0,0.0,0.0,0.0,0.0
911,25,female,1,own,little,moderate,4736,24,furniture/equipment,1,0.0,1.0,0.0,0.0,0.0729836006241551,1.0,0.0,0.0,0.0,0.0,0.0
912,25,female,2,own,,moderate,2991,30,radio/TV,0,1.0,0.0,0.0,0.0,0.7423995397554811,0.4062925424859824,0.4062925424859824,0.7423995397554811,0.0,0.0,0.0
913,28,male,2,own,rich,,2142,11,business,0,0.0,0.0,1.0,0.18605870001461353,0.9319075477387906,0.0,0.0,0.0,0.18605870001461353,0.0,0.9319075477387906
914,31,male,2,rent,little,little,3161,24,business,1,0.0,1.0,0.0,0.0,0.6771842333644638,0.5091514140014209,0.0,0.0,0.0,0.0,0.0
915,32,female,3,own,little,moderate,18424,48,vacation/others,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
916,32,male,2,own,moderate,,2848,10,car,0,0.0,0.0,1.0,0.0,0.7972571210138075,0.319770079975937,0.0,0.0,0.0,0.0,0.7972571210138075
917,68,male,3,own,little,little,14896,6,car,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
918,33,male,2,own,moderate,little,2359,24,furniture/equipment,1,0.0,0.0,1.0,0.0,0.9848470317503224,0.02389956132270485,0.0,0.0,0.0,0.0,0.9848470317503224
919,39,male,3,rent,little,little,3345,24,furniture/equipment,1,0.0,1.0,0.0,0.0,0.6065982546824213,0.6204810161122486,0.0,0.0,0.0,0.0,0.0
920,28,female,2,own,little,,1817,18,furniture/equipment,0,0.0,1.0,0.0,0.5267295591963003,0.8072312266971396,0.0,0.0,0.0,0.0,0.5267295591963003,0.0
921,37,male,3,own,quite rich,,12749,48,radio/TV,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
922,22,female,2,rent,little,little,1366,9,radio/TV,1,0.0,1.0,0.0,0.9994758899376563,0.634218855036264,0.0,0.0,0.0,0.0,0.9994758899376563,0.0
923,30,male,2,rent,little,moderate,2002,12,car,0,0.0,1.0,0.0,0.33280922396980167,0.878200824828541,0.0,0.0,0.0,0.0,0.33280922396980167,0.0
924,55,male,2,own,little,little,6872,24,furniture/equipment,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
925,46,male,2,own,little,little,697,12,car,1,0.0,1.0,0.0,1.0,0.37757744341514243,0.0,0.0,0.0,0.0,1.0,0.0
926,21,female,2,rent,little,little,1049,18,furniture/equipment,0,0.0,1.0,0.0,1.0,0.5126114895894844,0.0,0.0,0.0,0.0,1.0,0.0
927,39,male,2,free,little,little,10297,48,car,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
928,58,male,2,own,,,1867,30,radio/TV,0,1.0,0.0,0.0,0.47431865778373306,0.8264121991650859,0.0,0.0,0.8264121991650859,0.0,0.0,0.0
929,43,male,1,own,little,little,1344,12,car,0,0.0,1.0,0.0,1.0,0.6257792271503676,0.0,0.0,0.0,0.0,1.0,0.0
930,24,male,1,own,little,little,1747,24,furniture/equipment,0,0.0,1.0,0.0,0.6001048211738943,0.7803778652420148,0.0,0.0,0.0,0.0,0.6001048211738943,0.0
931,22,female,2,own,little,moderate,1670,9,radio/TV,1,0.0,1.0,0.0,0.6808176093492478,0.7508391676413775,0.0,0.0,0.0,0.0,0.6808176093492478,0.0
932,30,male,2,own,little,,1224,9,car,0,0.0,1.0,0.0,1.0,0.5797448932272964,0.0,0.0,0.0,0.0,1.0,0.0
933,42,male,2,own,quite rich,,522,12,radio/TV,0,0.0,0.0,1.0,1.0,0.31044403977733037,0.0,0.0,0.0,1.0,0.0,0.31044403977733037
934,23,female,2,own,little,little,1498,12,radio/TV,0,0.0,1.0,0.0,0.861111110208479,0.6848566223516422,0.0,0.0,0.0,0.0,0.861111110208479,0.0
935,30,male,3,own,moderate,moderate,1919,30,radio/TV,1,0.0,0.0,1.0,0.41981132031466317,0.8463604105317502,0.0,0.0,0.0,0.41981132031466317,0.0,0.8463604105317502
936,28,female,1,own,little,rich,745,9,radio/TV,1,0.0,1.0,0.0,1.0,0.3959911769843709,0.0,0.0,0.0,0.0,1.0,0.0
937,30,male,3,rent,little,moderate,2063,6,radio/TV,0,0.0,1.0,0.0,0.26886792424646966,0.9016016112394355,0.0,0.0,0.0,0.0,0.26886792424646966,0.0
938,42,male,2,free,little,moderate,6288,60,education,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
939,46,male,3,own,,,6842,24,car,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
940,45,male,3,own,,,3527,12,car,0,1.0,0.0,0.0,0.0,0.5367795148990968,0.7306005138523064,0.7306005138523064,0.5367795148990968,0.0,0.0,0.0
941,31,male,1,own,little,,1546,10,car,0,0.0,1.0,0.0,0.8107966448524144,0.7032703559208706,0.0,0.0,0.0,0.0,0.8107966448524144,0.0
942,31,male,2,own,,,929,24,furniture/equipment,0,1.0,0.0,0.0,1.0,0.4665771556664132,0.0,0.0,0.4665771556664132,0.0,0.0,0.0
943,42,male,1,own,little,,1455,4,car,0,0.0,1.0,0.0,0.9061844854232867,0.6683609860292083,0.0,0.0,0.0,0.0,0.9061844854232867,0.0
944,46,female,2,rent,little,little,1845,15,furniture/equipment,0,0.0,1.0,0.0,0.49737945440526266,0.8179725712791895,0.0,0.0,0.0,0.0,0.49737945440526266,0.0
945,30,female,2,own,quite rich,moderate,8358,48,car,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
946,30,male,2,free,quite rich,little,3349,24,furniture/equipment,1,0.0,0.0,1.0,0.0,0.6050637768849856,0.6229012248537884,0.0,0.0,0.0,0.0,0.6050637768849856
947,38,male,3,own,,,2859,12,car,0,1.0,0.0,0.0,0.0,0.7930373070708594,0.32642565401517126,0.32642565401517126,0.7930373070708594,0.0,0.0,0.0
948,43,male,1,own,little,,1533,18,furniture/equipment,1,0.0,1.0,0.0,0.8244234792196818,0.6982833030792046,0.0,0.0,0.0,0.0,0.8244234792196818,0.0
949,31,male,2,own,moderate,,3621,24,radio/TV,1,0.0,0.0,1.0,0.0,0.5007192866593577,0.7874754192784901,0.0,0.0,0.0,0.0,0.5007192866593577
950,40,male,0,own,little,moderate,3590,18,business,0,0.0,1.0,0.0,0.0,0.5126114895894844,0.7687188015315571,0.0,0.0,0.0,0.0,0.0
951,24,male,2,own,little,little,2145,36,business,1,0.0,1.0,0.0,0.1829140459298595,0.9330584060868674,0.0,0.0,0.0,0.0,0.1829140459298595,0.0
952,28,female,2,rent,quite rich,moderate,4113,24,car,1,0.0,0.0,1.0,0.0,0.311978517574766,1.0,0.0,0.0,0.0,0.0,0.311978517574766
953,26,female,3,own,little,,10974,36,furniture/equipment,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
954,29,female,2,own,little,little,1893,12,car,0,0.0,1.0,0.0,0.4470649890491981,0.836386304848418,0.0,0.0,0.0,0.0,0.4470649890491981,0.0
955,57,female,3,rent,rich,little,1231,24,radio/TV,0,0.0,0.0,1.0,1.0,0.582430229372809,0.0,0.0,0.0,1.0,0.0,0.582430229372809
956,49,male,1,own,,rich,3656,30,radio/TV,0,1.0,0.0,0.0,0.0,0.48729260593179524,0.8086522457669627,0.8086522457669627,0.48729260593179524,0.0,0.0,0.0
957,37,male,1,own,little,moderate,1154,9,radio/TV,0,0.0,1.0,0.0,1.0,0.5528915317721717,0.0,0.0,0.0,0.0,1.0,0.0
958,45,male,1,own,little,little,4006,28,car,1,0.0,1.0,0.0,0.0,0.3530257986561711,1.0,0.0,0.0,0.0,0.0,0.0
959,30,male,2,free,moderate,moderate,3069,24,furniture/equipment,0,0.0,0.0,1.0,0.0,0.712477222705485,0.4534866129460072,0.0,0.0,0.0,0.0,0.712477222705485
960,30,male,2,rent,little,,1740,6,radio/TV,0,0.0,1.0,0.0,0.6074423473716537,0.7776925290965023,0.0,0.0,0.0,0.0,0.6074423473716537,0.0
961,47,male,2,own,little,moderate,2353,21,car,0,0.0,1.0,0.0,0.0,0.9871487484464759,0.02026924821039525,0.0,0.0,0.0,0.0,0.0
962,29,male,2,own,,,3556,15,car,0,1.0,0.0,0.0,0.0,0.5256545508676879,0.7481470272284695,0.7481470272284695,0.5256545508676879,0.0,0.0,0.0
963,35,male,2,own,quite rich,,2397,24,radio/TV,1,0.0,0.0,1.0,0.0,0.9702694926746832,0.0468915443673323,0.0,0.0,0.0,0.0,0.9702694926746832
964,22,male,1,own,little,moderate,454,6,repairs,0,0.0,1.0,0.0,1.0,0.2843579172209234,0.0,0.0,0.0,0.0,1.0,0.0
965,26,female,2,own,,moderate,1715,30,radio/TV,0,1.0,0.0,0.0,0.6336477980779374,0.7681020428625291,0.0,0.0,0.7681020428625291,0.0,0.0,0.0
966,23,male,1,own,quite rich,moderate,2520,27,radio/TV,1,0.0,0.0,1.0,0.0,0.9230843004035353,0.12131296316967903,0.0,0.0,0.0,0.0,0.9230843004035353
967,54,female,3,rent,little,,3568,15,radio/TV,0,0.0,1.0,0.0,0.0,0.5210511174753808,0.7554076534530887,0.0,0.0,0.0,0.0,0.0
968,29,male,2,rent,,,7166,42,radio/TV,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
969,40,male,1,own,little,little,3939,11,car,0,0.0,1.0,0.0,0.0,0.37872830176321914,0.9798820142308987,0.0,0.0,0.0,0.0,0.0
970,22,male,2,own,moderate,moderate,1514,15,repairs,0,0.0,0.0,1.0,0.8443396217564574,0.690994533541385,0.0,0.0,0.0,0.8443396217564574,0.0,0.690994533541385
971,43,male,1,own,little,,7393,24,car,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
972,29,female,0,rent,little,little,1193,24,car,1,0.0,1.0,0.0,1.0,0.5678526902971698,0.0,0.0,0.0,0.0,1.0,0.0
973,36,male,2,rent,little,little,7297,60,business,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
974,33,female,2,own,little,,2831,30,radio/TV,0,0.0,1.0,0.0,0.0,0.8037786516529093,0.30948419282439316,0.0,0.0,0.0,0.0,0.0
975,57,female,1,own,quite rich,rich,1258,24,radio/TV,0,0.0,0.0,1.0,1.0,0.5927879545054999,0.0,0.0,0.0,1.0,0.0,0.5927879545054999
976,64,female,2,own,little,moderate,753,6,radio/TV,0,0.0,1.0,0.0,1.0,0.3990601325792422,0.0,0.0,0.0,0.0,1.0,0.0
977,42,male,2,own,,moderate,2427,18,business,0,1.0,0.0,0.0,0.0,0.9587609091939154,0.06504310992888028,0.06504310992888028,0.9587609091939154,0.0,0.0,0.0
978,47,male,1,own,little,,2538,24,car,1,0.0,1.0,0.0,0.0,0.9161791503150747,0.13220390250660782,0.0,0.0,0.0,0.0,0.0
979,25,male,2,rent,moderate,moderate,1264,15,car,1,0.0,0.0,1.0,1.0,0.5950896712016536,0.0,0.0,0.0,1.0,0.0,0.5950896712016536
980,49,male,2,own,little,moderate,8386,30,furniture/equipment,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
981,33,male,3,rent,little,,4844,48,business,1,0.0,1.0,0.0,0.0,0.03155270009339106,1.0,0.0,0.0,0.0,0.0,0.0
982,28,female,3,own,moderate,rich,2923,21,car,0,0.0,0.0,1.0,0.0,0.7684856623118881,0.365148993879807,0.0,0.0,0.0,0.0,0.7684856623118881
983,26,male,2,own,little,little,8229,36,car,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
984,30,male,1,own,little,,2028,24,furniture/equipment,0,0.0,1.0,0.0,0.30555555523526673,0.888174930511873,0.0,0.0,0.0,0.0,0.30555555523526673,0.0
985,25,female,2,rent,little,little,1433,15,furniture/equipment,0,0.0,1.0,0.0,0.9292452820448163,0.6599213581433121,0.0,0.0,0.0,0.0,0.9292452820448163,0.0
986,33,male,2,own,little,rich,6289,42,business,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
987,64,female,2,own,moderate,,1409,13,radio/TV,0,0.0,0.0,1.0,0.9544025147228485,0.6507144913586977,0.0,0.0,0.0,0.9544025147228485,0.0,0.6507144913586977
988,29,male,3,free,little,little,6579,24,car,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
989,48,male,1,own,little,moderate,1743,24,radio/TV,0,0.0,1.0,0.0,0.6042976932868996,0.778843387444579,0.0,0.0,0.0,0.0,0.6042976932868996,0.0
990,37,male,1,own,,,3565,12,education,0,1.0,0.0,0.0,0.0,0.5222019758234575,0.7535924968969339,0.7535924968969339,0.5222019758234575,0.0,0.0,0.0
991,34,male,1,own,moderate,,1569,15,radio/TV,0,0.0,0.0,1.0,0.7866876302026335,0.712093603256126,0.0,0.0,0.0,0.7866876302026335,0.0,0.712093603256126
992,23,male,1,rent,,little,1936,18,radio/TV,0,1.0,0.0,0.0,0.40199161383439036,0.8528819411708518,0.0,0.0,0.8528819411708518,0.0,0.0,0.0
993,30,male,3,own,little,little,3959,36,furniture/equipment,0,0.0,1.0,0.0,0.0,0.37105591277604066,0.9919830579385974,0.0,0.0,0.0,0.0,0.0
994,50,male,2,own,,,2390,12,car,0,1.0,0.0,0.0,0.0,0.9729548288201957,0.04265617906963776,0.04265617906963776,0.9729548288201957,0.0,0.0,0.0
995,31,female,1,own,little,,1736,12,furniture/equipment,0,0.0,1.0,0.0,0.6116352194846592,0.7761580512990667,0.0,0.0,0.0,0.0,0.6116352194846592,0.0
996,40,male,3,own,little,little,3857,30,car,0,0.0,1.0,0.0,0.0,0.41018509661065117,0.9302677350293342,0.0,0.0,0.0,0.0,0.0
997,38,male,2,own,little,,804,12,radio/TV,0,0.0,1.0,0.0,1.0,0.41862472449654753,0.0,0.0,0.0,0.0,1.0,0.0
998,23,male,2,free,little,little,1845,45,radio/TV,1,0.0,1.0,0.0,0.49737945440526266,0.8179725712791895,0.0,0.0,0.0,0.0,0.49737945440526266,0.0
999,27,male,2,own,moderate,moderate,4576,45,car,0,0.0,0.0,1.0,0.0,0.13436271252158327,1.0,0.0,0.0,0.0,0.0,0.13436271252158327
