sample_id,fuzzy_risk_score,actual_default,predicted_default
4724,0.13670124291224517,0,0
4725,0.8541353383458649,0,0
4726,0.19075452955578878,0,0
4727,0.13333333333333333,0,0
4728,0.13336069634726164,0,0
4729,0.13333333333333333,0,0
4730,0.13391937543259344,0,0
4731,0.8657586249232654,0,0
4732,0.5,0,0
4733,0.15290224264580274,0,0
4734,0.14639634500526674,0,0
4735,0.5,1,0
4736,0.8462036047004023,1,1
4737,0.13334811119357176,0,0
4738,0.13333333333333333,0,0
4739,0.8030453632230085,0,1
4740,0.5000000000000001,1,1
4741,0.1358833854988841,0,0
4742,0.8489611878247958,0,0
4743,0.1413848631239936,0,0
4744,0.13334362316355114,0,0
4745,0.735648594690616,0,0
4746,0.5,0,1
4747,0.1492790418807963,0,1
4748,0.5,0,0
4749,0.13333333333333333,1,0
4750,0.5,1,0
4751,0.5,0,0
4752,0.5,1,1
4753,0.5,0,0
4754,0.5,0,0
4755,0.1333338084811352,0,0
4756,0.5,0,0
4757,0.8654069035021419,1,1
4758,0.1525997811712098,1,0
4759,0.5,0,0
4760,0.1345605381668408,0,0
4761,0.13334582196472636,0,0
4762,0.1355916892502258,0,1
4763,0.14599730058165938,0,0
4764,0.8439426525081576,0,0
4765,0.13393458393458393,0,1
4766,0.13333541421687303,0,0
4767,0.8576202827908886,0,0
4768,0.5,1,0
4769,0.8000249989582039,0,0
4770,0.8643357064622122,0,0
4771,0.5460537539229097,1,1
4772,0.13488406533424444,0,0
4773,0.13350088831693432,0,0
4774,0.8219526983538665,0,0
4775,0.13393458393458393,0,0
4776,0.8643896153283608,0,0
4777,0.1355916892502258,0,0
4778,0.1355916892502258,0,0
4779,0.17757068145177154,0,0
4780,0.8654069035021419,0,0
4781,0.13400409570442134,0,0
4782,0.13337886058345194,0,0
4783,0.8541353383458649,0,0
4784,0.5,0,0
4785,0.13333333333333333,0,0
4786,0.8086165577342043,0,0
4787,0.1333666519383745,0,0
4788,0.5,0,0
4789,0.13375291375291376,0,0
4790,0.17091532216757813,0,0
4791,0.13393458393458393,1,1
4792,0.8508922409543522,0,0
4793,0.1496732026143791,0,1
4794,0.5,0,1
4795,0.6076848109992504,0,0
4796,0.13856837606837608,1,0
4797,0.8314010266683363,1,0
4798,0.1545344409830391,0,1
4799,0.8620546523694221,0,0
4800,0.8025191951520063,0,0
4801,0.20682160885046993,1,1
4802,0.8458374071573261,0,0
4803,0.8269841269841268,0,0
4804,0.5,1,0
4805,0.5,0,0
4806,0.5,1,1
4807,0.5,0,1
4808,0.1782869569140538,1,0
4809,0.34173441734417365,1,1
4810,0.5,1,0
4811,0.18822890244005774,0,0
4812,0.17249322493224922,0,0
4813,0.14586466165413536,0,0
4814,0.34173441734417365,1,1
4815,0.8541353383458649,1,1
4816,0.18793883532598446,1,1
4817,0.14022142883501237,0,0
4818,0.13338747768066,0,0
4819,0.5,0,1
4820,0.13334351719270765,0,0
4821,0.17821423004588893,1,0
4822,0.13334262698814314,0,0
4823,0.1582220099547739,0,0
4824,0.8061632320104593,0,0
4825,0.5,0,0
4826,0.13334371650726687,1,0
4827,0.18704880859447592,0,0
4828,0.5,1,1
4829,0.5,1,1
4830,0.13344947205826274,0,0
4831,0.14198965625307958,0,0
4832,0.8541353383458649,0,0
4833,0.1337434905723688,1,0
4834,0.5,0,1
4835,0.15561184614596063,0,0
4836,0.857631085056052,0,0
4837,0.8129511914055242,1,0
4838,0.13393458393458393,0,0
4839,0.1336635625123836,0,0
4840,0.1333383339080343,0,0
4841,0.13334291494454298,0,0
4842,0.1996502045245847,0,0
4843,0.13333333333333333,0,0
4844,0.13351439439016113,0,0
4845,0.16160919405127186,0,0
4846,0.5,0,0
4847,0.14613516512560978,0,0
4848,0.13333333333333333,0,0
4849,0.13444660371757738,0,0
4850,0.5,0,0
4851,0.13393458393458393,1,1
4852,0.13333333333333333,1,0
4853,0.1334657493930699,0,0
4854,0.13393458393458393,1,1
4855,0.5,0,0
4856,0.8397670179182789,0,0
4857,0.13342665199105247,0,0
4858,0.8146575022029959,1,1
4859,0.5,0,0
4860,0.8597533322271996,0,0
4861,0.13393458393458393,0,1
4862,0.1806127556127555,0,0
4863,0.8541353383458649,0,0
4864,0.8654069035021419,1,0
4865,0.13393458393458393,0,0
4866,0.1532771616846499,0,0
4867,0.8625332983854057,1,0
4868,0.8571003401360545,1,1
4869,0.1355916892502258,0,0
4870,0.8502039948302196,0,0
4871,0.14910775904564721,0,0
4872,0.1355916892502258,0,0
4873,0.8314010266683363,0,0
4874,0.5,0,0
4875,0.13529382679593813,0,0
4876,0.13345602842121942,0,0
4877,0.1836246308584328,1,0
4878,0.13333333333333333,0,0
4879,0.8357280173751157,1,0
4880,0.1413848631239936,1,1
4881,0.14396465537421954,1,0
4882,0.8566619989852866,0,0
4883,0.8124367863658607,1,1
4884,0.34173441734417365,1,1
4885,0.13361552332290746,0,0
4886,0.16993223952807301,0,1
4887,0.5,0,0
4888,0.16458092261835666,0,0
4889,0.13335974963229558,0,0
4890,0.17006737521003928,0,0
4891,0.17598642617062,0,0
4892,0.15978835978835979,1,1
4893,0.16631003259734642,0,1
4894,0.1909029726353854,0,0
4895,0.13434063963117646,1,0
4896,0.13393458393458393,1,1
4897,0.5,0,1
4898,0.14184564588838802,0,0
4899,0.19178743961352654,0,0
4900,0.16023298208172165,0,0
4901,0.8252309317032847,0,0
4902,0.5,1,0
4903,0.5,0,0
4904,0.8277198890126419,0,0
4905,0.13400167357649725,0,0
4906,0.13393458393458393,0,1
4907,0.1930114854649906,0,0
4908,0.833076334172159,1,1
4909,0.5,0,0
4910,0.8177482228846599,0,0
4911,0.1333905175045506,0,0
4912,0.13345369561701437,0,0
4913,0.8129511914055242,0,0
4914,0.1570009071245683,0,0
4915,0.8620546523694221,1,1
4916,0.13344878307328378,0,0
4917,0.13539491213523241,0,0
4918,0.5,0,0
4919,0.13333333333333333,0,0
4920,0.13812260536398466,0,0
4921,0.1355916892502258,0,0
4922,0.19383350727297055,0,0
4923,0.1334404617253949,1,0
4924,0.1333339341399526,1,0
4925,0.13595301250357686,0,1
4926,0.5,1,1
4927,0.8505714555319652,1,1
4928,0.1339114339216329,0,0
4929,0.8620546523694221,0,0
4930,0.13333333333333333,0,0
4931,0.13416922854833122,0,1
4932,0.5,1,0
4933,0.1838383838383838,0,0
4934,0.13393458393458393,0,0
4935,0.13333333333333333,0,0
4936,0.5,0,0
4937,0.13352070534572727,0,0
4938,0.8571003401360545,0,1
4939,0.18224466620784585,0,0
4940,0.8465108846105451,0,0
4941,0.13842038154446273,1,0
4942,0.8106201246749986,1,1
4943,0.17789187494699946,0,0
4944,0.1544151771389436,0,0
4945,0.13646552481931087,0,0
4946,0.1427745852667101,0,0
4947,0.17174290827082417,0,0
4948,0.8195851516129676,1,0
4949,0.17186779503472718,0,1
4950,0.5,0,0
4951,0.15631173803105347,0,0
4952,0.5,1,0
4953,0.5,0,0
4954,0.1413848631239936,0,1
4955,0.5,0,0
4956,0.14109271390617606,0,0
4957,0.1413848631239936,1,1
4958,0.13333576572118042,1,0
4959,0.13337274761110338,0,0
4960,0.5,0,0
4961,0.5,1,1
4962,0.5,0,0
4963,0.17663632419784162,0,0
4964,0.13339650904670414,0,0
4965,0.8620546523694221,0,0
4966,0.13349225335104453,0,0
4967,0.13334765177548683,0,0
4968,0.1343102775623295,0,0
4969,0.1335627537135639,1,0
4970,0.8422255421161607,0,1
4971,0.5,0,0
4972,0.5,0,0
4973,0.5,0,0
4974,0.13372786015253854,0,0
4975,0.8314010266683363,0,0
4976,0.5,1,1
4977,0.5,0,0
4978,0.5000000000000004,0,1
4979,0.13333333333333333,1,0
4980,0.1333353338084358,0,0
4981,0.13343835922149164,0,0
4982,0.16314815141705957,0,0
4983,0.8620546523694221,0,0
4984,0.18115601736399747,0,0
4985,0.8170339181286548,0,1
4986,0.19787433363282442,0,0
4987,0.8620546523694221,0,1
4988,0.13393458393458393,0,1
4989,0.13812120499875857,0,0
4990,0.19054378991905477,0,1
4991,0.8474002188287906,0,0
4992,0.13335824967258775,0,0
4993,0.1976944500357728,0,0
4994,0.16229016685700415,0,0
4995,0.14175791969513407,0,0
4996,0.1396767739167739,0,0
4997,0.8620546523694221,0,0
4998,0.5,0,0
4999,0.5,1,1
5000,0.13334339835737993,0,0
5001,0.5,1,1
5002,0.1755743097884547,1,1
5003,0.13344428322302004,0,0
5004,0.5,1,1
5005,0.8269841269841268,0,0
5006,0.1508258342398172,0,0
5007,0.13337082175229856,0,0
5008,0.13334879318480894,0,0
5009,0.13372614406491656,1,0
5010,0.13373650623248046,0,0
5011,0.1413848631239936,0,0
5012,0.5,0,0
5013,0.13335350249001934,0,0
5014,0.13655662040660557,0,0
5015,0.15978835978835979,1,1
5016,0.15978835978835979,1,1
5017,0.1339788308480271,1,0
5018,0.13348826816382042,0,0
5019,0.14679892155969712,0,0
5020,0.5,0,0
5021,0.8344782947047673,0,0
5022,0.8235848787446508,0,0
5023,0.5,0,0
5024,0.8620546523694221,0,0
5025,0.8314010266683363,0,0
5026,0.8474002188287906,1,1
5027,0.8456800364585287,0,1
5028,0.8030453632230085,0,1
5029,0.5,0,0
5030,0.14774874877045183,0,0
5031,0.8177482228846599,0,0
5032,0.14627383338787153,1,0
5033,0.8248299428659074,0,0
5034,0.13971695253278946,0,0
5035,0.13584554409256286,0,0
5036,0.15314394932785105,0,0
5037,0.15978835978835979,0,1
5038,0.8387408935755732,0,0
5039,0.8137908887095326,0,0
5040,0.13393458393458393,0,1
5041,0.8620546523694221,1,1
5042,0.13503277532121427,0,0
5043,0.5,0,0
5044,0.13467991067012422,0,0
5045,0.1334975369458128,0,0
5046,0.5,1,1
5047,0.1355916892502258,0,1
5048,0.5,1,1
5049,0.8177482228846599,1,0
5050,0.1578833150437372,0,0
5051,0.8620546523694221,1,1
5052,0.843684500827358,0,0
5053,0.13393458393458393,0,1
5054,0.14526536846124474,0,1
5055,0.13337233554517897,0,0
5056,0.13334748134477964,0,0
5057,0.19586288416075667,0,0
5058,0.13393458393458393,1,1
5059,0.17128111718275663,1,1
5060,0.5,0,0
5061,0.5,0,0
5062,0.14312297180926517,0,0
5063,0.5,0,0
5064,0.14094417315063323,0,1
5065,0.8654069035021419,0,0
5066,0.8105144179311826,0,0
5067,0.16365778038074852,0,0
5068,0.843684500827358,0,1
5069,0.5,0,1
5070,0.13354153744301925,0,0
5071,0.14809129953727956,0,0
5072,0.13333333333333333,0,0
5073,0.2724616284141364,1,1
5074,0.1341486046085968,0,0
5075,0.13333333333333333,0,0
5076,0.5,0,0
5077,0.13333333333333333,1,0
5078,0.13393458393458393,1,1
5079,0.1413406856341952,1,0
5080,0.8438866777224984,0,1
5081,0.14288532102027074,0,0
5082,0.8269841269841268,0,0
5083,0.1413848631239936,1,1
5084,0.8269841269841268,0,1
5085,0.13368891000101046,0,0
5086,0.8620546523694221,0,0
5087,0.843684500827358,0,0
5088,0.1382528635741747,0,0
5089,0.3975919411576589,1,1
5090,0.5,0,0
5091,0.5,0,0
5092,0.5,1,1
5093,0.5,0,0
5094,0.8620546523694221,0,0
5095,0.13393458393458393,1,1
5096,0.8663364374876161,0,0
5097,0.8356669249978471,0,0
5098,0.8597533322271996,1,0
5099,0.16662218129171702,0,0
5100,0.13333333333333333,0,0
5101,0.5,0,0
5102,0.13378738656115435,0,0
5103,0.13390862940262435,0,0
5104,0.8663364374876161,0,0
5105,0.1413848631239936,1,0
5106,0.8529464653803717,0,0
5107,0.5,0,0
5108,0.13334185001808674,0,0
5109,0.8541353383458649,0,0
5110,0.5,0,0
5111,0.13363598342890187,1,0
5112,0.13392966032206272,0,0
5113,0.5,1,0
5114,0.13333333333333333,0,0
5115,0.5,0,0
5116,0.1690979246641056,0,0
5117,0.5,0,0
5118,0.1413848631239936,0,1
5119,0.13345959595959594,0,0
5120,0.1545344409830391,1,1
5121,0.14546219918548686,0,0
5122,0.13333333333333333,0,0
5123,0.27950905683791843,0,1
5124,0.8541353383458649,0,0
5125,0.19392838111478194,0,0
5126,0.8252991452991452,0,0
5127,0.18704880859447592,0,0
5128,0.1349427488016287,0,0
5129,0.5,1,1
5130,0.8249458899825405,0,0
5131,0.5,0,0
5132,0.13333333333333333,0,0
5133,0.13393458393458393,1,1
5134,0.19870652261456861,0,0
5135,0.8654069035021419,0,1
5136,0.8541353383458649,1,0
5137,0.13419540950630793,0,0
5138,0.5,1,1
5139,0.5,0,0
5140,0.8622628857381147,0,0
5141,0.13337514265603023,0,0
5142,0.8202551881177876,1,1
5143,0.13373620444865117,0,0
5144,0.1559040010276859,0,0
5145,0.5,0,0
5146,0.13393458393458393,0,1
5147,0.1355916892502258,1,0
5148,0.13575247609058264,0,0
5149,0.8314010266683363,0,0
5150,0.13333333333333333,0,0
5151,0.13339390105731622,0,0
5152,0.13336350430968139,0,0
5153,0.8356669249978471,1,1
5154,0.5,0,0
5155,0.133345885945366,0,0
5156,0.13722867611015288,0,0
5157,0.13448823082763858,1,0
5158,0.8356669249978471,0,0
5159,0.1460300300278217,0,0
5160,0.133367767499836,0,0
5161,0.13597387058718124,0,0
5162,0.14289965986394554,0,0
5163,0.1336792666508276,0,0
5164,0.5,1,1
5165,0.1355916892502258,1,0
5166,0.1875489166577663,1,1
5167,0.1337410224683243,1,0
5168,0.14495963391168704,0,0
5169,0.1355916892502258,1,0
5170,0.1413848631239936,1,1
5171,0.13333333333333333,0,0
5172,0.15514270013932244,0,1
5173,0.1355916892502258,0,0
5174,0.7173983862610833,0,1
5175,0.13333333333333333,0,0
5176,0.13334781175519764,0,0
5177,0.13345272554490678,1,0
5178,0.2724616284141364,0,1
5179,0.8030453632230085,0,0
5180,0.15255852278440513,0,0
5181,0.5,0,0
5182,0.8620546523694221,0,0
5183,0.5,0,0
5184,0.13333381165105967,0,0
5185,0.8597533322271996,0,0
5186,0.5,1,1
5187,0.18777777777777774,0,1
5188,0.8181177164735197,0,1
5189,0.8315852378945672,0,0
5190,0.15043055396036137,0,1
5191,0.13844029745062553,0,0
5192,0.8620546523694221,0,0
5193,0.5,1,1
5194,0.1333372242943316,0,0
5195,0.13333333333333333,1,0
5196,0.5,1,1
5197,0.19695463677699027,0,0
5198,0.1626715099742766,0,0
5199,0.8654069035021419,0,1
5200,0.18353030833137265,0,1
5201,0.8544574007863122,0,0
5202,0.13393458393458393,0,1
5203,0.13333333333333333,0,0
5204,0.1336244773165085,0,0
5205,0.13357702421730905,0,0
5206,0.13336528291978467,0,0
5207,0.18597241379310336,0,1
5208,0.8620546523694221,0,0
5209,0.13794534763057764,0,0
5210,0.13482218678187632,0,0
5211,0.5,0,0
5212,0.843684500827358,1,1
5213,0.8269841269841268,0,0
5214,0.1337419102017027,0,0
5215,0.13393458393458393,0,1
5216,0.14526536846124474,0,1
5217,0.13333333333333333,0,0
5218,0.5,1,0
5219,0.5,1,0
5220,0.5,0,0
5221,0.5,0,0
5222,0.13333333333333333,0,0
5223,0.5,1,0
5224,0.16032297604378137,0,0
5225,0.13393458393458393,0,1
5226,0.13333333333333333,0,0
5227,0.5,0,1
5228,0.17851328740042008,0,0
5229,0.16287733568535223,0,0
5230,0.5,0,1
5231,0.1347212351297928,0,0
5232,0.5,0,0
5233,0.8473283075377804,0,0
5234,0.13393458393458393,0,0
5235,0.1333545274537637,0,0
5236,0.13342420997937876,0,0
5237,0.5,0,1
5238,0.13337995542469228,0,0
5239,0.1455904275636879,0,0
5240,0.8620546523694221,0,0
5241,0.5,0,0
5242,0.13334021968634555,0,0
5243,0.13393458393458393,0,1
5244,0.5,1,1
5245,0.8497660818713455,0,0
5246,0.13333657810236615,0,0
5247,0.5,1,1
5248,0.13425664442910817,1,0
5249,0.1413848631239936,0,1
5250,0.13393458393458393,0,1
5251,0.5,1,1
5252,0.13333333333333333,0,0
5253,0.13393458393458393,0,1
5254,0.1399416014989615,0,0
5255,0.1470325581395349,0,0
5256,0.5,1,0
5257,0.843684500827358,0,0
5258,0.8620546523694221,0,0
5259,0.13347997076517995,0,0
5260,0.13871809021622192,0,0
5261,0.1355589238304495,0,0
5262,0.1335324461943718,0,0
5263,0.13339282142363187,1,0
5264,0.13448571675001075,0,0
5265,0.133345885945366,0,0
5266,0.1838383838383838,0,1
5267,0.1653846153846154,1,1
5268,0.15531523300484382,0,0
5269,0.15961208523788067,0,0
5270,0.1336361776451329,0,0
5271,0.5,1,0
5272,0.13334077750206783,0,0
5273,0.5,0,0
5274,0.13393458393458393,0,1
5275,0.19721655377322522,0,0
5276,0.13333333333333333,0,0
5277,0.8597533322271996,0,0
5278,0.5,0,0
5279,0.13550589307092803,0,0
5280,0.13393458393458393,0,1
5281,0.17757068145177154,0,0
5282,0.8539403632007405,1,0
5283,0.14947293353244778,1,0
5284,0.5,0,0
5285,0.5,0,0
5286,0.1653846153846154,0,1
5287,0.1355916892502258,0,0
5288,0.8620546523694221,0,0
5289,0.13395756883521007,1,0
5290,0.19944551480357997,0,0
5291,0.13692604586189092,0,0
5292,0.5,0,0
5293,0.8070128909625018,0,0
5294,0.13393458393458393,0,1
5295,0.8474002188287906,0,0
5296,0.8570196071350172,0,0
5297,0.13372329178755402,0,0
5298,0.1337399427549389,0,0
5299,0.13333333333333333,1,0
5300,0.19586288416075667,1,1
5301,0.1436105677015319,0,0
5302,0.1355916892502258,0,0
5303,0.1355916892502258,0,0
5304,0.8597533322271996,1,0
5305,0.13333333333333333,1,0
5306,0.5,1,1
5307,0.1496732026143791,1,1
5308,0.13462107901398998,0,0
5309,0.16433307500215283,0,0
5310,0.5,0,1
5311,0.1334899720835315,0,0
5312,0.8396929027822224,1,1
5313,0.5,0,1
5314,0.8214582582582578,0,0
5315,0.13333536670132914,0,0
5316,0.13333333333333333,0,0
5317,0.1355916892502258,0,1
5318,0.1355743291925999,0,0
5319,0.13333982125124133,0,0
5320,0.8547878077631976,1,0
5321,0.19695463677699027,0,0
5322,0.814292377868911,0,1
5323,0.13393458393458393,0,1
5324,0.5,0,0
5325,0.13393458393458393,0,0
5326,0.1355916892502258,1,1
5327,0.1413848631239936,1,0
5328,0.5,0,0
5329,0.8529635096364925,1,0
5330,0.14167634876779495,0,0
5331,0.13333912069222442,0,0
5332,0.8314010266683363,1,0
5333,0.8269841269841268,0,0
5334,0.8269841269841268,0,0
5335,0.8541353383458649,0,1
5336,0.13339985359049888,0,0
5337,0.5,0,1
5338,0.8647204989332019,0,1
5339,0.13471582181259603,0,0
5340,0.8620546523694221,0,0
5341,0.13333333333333333,0,0
5342,0.8474002188287906,1,0
5343,0.13333490345686702,0,0
5344,0.8654069035021419,0,0
5345,0.18810717364493765,0,0
5346,0.13336545250083645,0,0
5347,0.843684500827358,1,0
5348,0.13604238155439166,0,0
5349,0.13393458393458393,1,1
5350,0.18704880859447592,0,0
5351,0.13400442106209065,0,0
5352,0.14586466165413536,0,0
5353,0.8654069035021419,0,1
5354,0.19671351093486536,0,0
5355,0.16579959100204505,0,0
5356,0.147108914579873,0,0
5357,0.13537429702084414,0,0
5358,0.13393458393458393,0,0
5359,0.5,0,0
5360,0.13393458393458393,0,1
5361,0.5,1,1
5362,0.821422841919323,0,0
5363,0.13351446794464772,1,0
5364,0.8425759057424531,0,0
5365,0.14841847827544183,0,0
5366,0.5,1,0
5367,0.5,1,1
5368,0.15074159593678657,0,0
5369,0.8571003401360545,1,0
5370,0.13393458393458393,1,1
5371,0.7179832611001777,1,1
5372,0.13447656151297074,0,0
5373,0.13886802415242136,1,0
5374,0.5,0,0
5375,0.8529611501102144,1,0
5376,0.13932165720480813,1,0
5377,0.13355555555555554,0,0
5378,0.1335080213623063,0,0
5379,0.13333333333333333,0,0
5380,0.8189594297333523,0,0
5381,0.13333333333333333,0,0
5382,0.1529273787884861,0,0
5383,0.17757068145177154,1,0
5384,0.8508922409543522,0,0
5385,0.5,0,0
5386,0.5,1,1
5387,0.1337366011008971,0,0
5388,0.1592041668348878,0,0
5389,0.1341092502509459,0,0
5390,0.13393458393458393,1,1
5391,0.8559131287761451,0,1
5392,0.8415162469536963,0,1
5393,0.13830696670617942,0,0
5394,0.15610176833748482,0,0
5395,0.5,0,0
5396,0.13333333333333333,0,0
5397,0.1355916892502258,1,0
5398,0.1545344409830391,0,1
5399,0.4349470005656274,1,1
5400,0.8397670179182789,1,0
5401,0.8356669249978471,0,0
5402,0.15169631784972218,0,0
5403,0.8474002188287906,0,1
5404,0.13334503907135012,0,0
5405,0.17128111718275663,0,1
5406,0.15510150037375467,0,0
5407,0.5,0,0
5408,0.8597533322271996,0,0
5409,0.5,0,0
5410,0.13341944362465244,0,0
5411,0.8541353383458649,0,0
5412,0.1664458403297207,1,0
5413,0.13339457824256726,1,0
5414,0.843684500827358,0,0
5415,0.14526536846124474,1,1
5416,0.1774424030329543,1,1
5417,0.16287171904895575,0,0
5418,0.13914707394628242,0,0
5419,0.8620546523694221,0,0
5420,0.13789297003550705,0,0
5421,0.5,0,0
5422,0.8186591198450037,1,1
5423,0.5,0,0
5424,0.13338074894087948,0,0
5425,0.5,0,0
5426,0.1333384066298114,0,0
5427,0.15099789289089846,0,0
5428,0.5,0,0
5429,0.13347705536067095,1,0
5430,0.1344517109615604,0,0
5431,0.8654069035021419,1,0
5432,0.15631549917264206,0,0
5433,0.13334193548387097,0,0
5434,0.13705037051404795,0,0
5435,0.8571003401360545,0,0
5436,0.5,0,0
5437,0.14610210104158772,0,0
5438,0.8129511914055242,0,0
5439,0.13333333333333333,0,0
5440,0.1862748218068657,0,0
5441,0.5,0,0
5442,0.5,1,0
5443,0.8620546523694221,0,0
5444,0.18707287499107586,0,1
5445,0.1397321697639377,0,0
5446,0.8260133524172276,0,0
5447,0.13586664084938846,0,0
5448,0.13909621276339676,0,0
5449,0.8177482228846599,1,0
5450,0.5,0,0
5451,0.1355916892502258,0,1
5452,0.13333416458852868,0,0
5453,0.15631549917264206,0,0
5454,0.8471652421652422,0,1
5455,0.14014364479347902,0,0
5456,0.1593313291438221,0,0
5457,0.13487524199764997,0,0
5458,0.13343197155965122,0,0
5459,0.13393458393458393,0,1
5460,0.15016967124281688,0,0
5461,0.5000000000000001,0,1
5462,0.5,0,0
5463,0.5,0,0
5464,0.1525997811712098,0,0
5465,0.5,0,0
5466,0.8417047286771253,0,0
5467,0.5,0,0
5468,0.1351282131884768,1,0
5469,0.13794534763057764,0,0
5470,0.8597533322271996,0,0
5471,0.5182687631395487,0,0
5472,0.8541353383458649,0,0
5473,0.8052224591314472,0,1
5474,0.13827813044063142,0,0
5475,0.18439038208308553,0,1
5476,0.13333333333333333,0,0
5477,0.8314010266683363,0,0
5478,0.13334447899374133,0,0
5479,0.1413848631239936,1,0
5480,0.1333347275378245,0,0
5481,0.5,0,0
5482,0.5,0,1
5483,0.13333333333333333,0,0
5484,0.5000000000000001,1,1
5485,0.8620546523694221,0,0
5486,0.13333648671061904,0,0
5487,0.13333333333333333,0,0
5488,0.8663044138585664,0,0
5489,0.1664693618005609,0,0
5490,0.13815337785678014,0,0
5491,0.13353036677291955,0,0
5492,0.1923662971631668,1,0
5493,0.13333333333333333,1,0
5494,0.8474002188287906,0,0
5495,0.13333333333333333,0,0
5496,0.5,1,1
5497,0.8525817803825102,0,0
5498,0.1333398726644334,0,0
5499,0.5,1,1
5500,0.8177482228846599,0,0
5501,0.14289965986394554,1,0
5502,0.1355916892502258,0,1
5503,0.8645800820382084,1,1
5504,0.1406544287961248,0,0
5505,0.8620546523694221,1,0
5506,0.13393458393458393,0,1
5507,0.1355916892502258,1,0
5508,0.13401967891505417,0,0
5509,0.13812260536398466,0,1
5510,0.1697200320632318,0,1
5511,0.16898907667717936,0,0
5512,0.5,1,1
5513,0.8030453632230085,0,0
5514,0.1386261267315983,0,0
5515,0.17301587301587307,1,1
5516,0.17301587301587307,1,1
5517,0.13333825451674688,0,0
5518,0.5,1,1
5519,0.5,1,1
5520,0.1333337682473399,0,0
5521,0.13418803418803418,0,0
5522,0.14206311717156064,0,0
5523,0.5,0,0
5524,0.5,0,0
5525,0.13333333333333333,0,0
5526,0.15978835978835979,0,1
5527,0.5,1,1
5528,0.22623732125926171,1,1
5529,0.8269841269841268,0,0
5530,0.1938435403771595,0,0
5531,0.19195252569112756,0,0
5532,0.814027586206896,1,1
5533,0.5,0,0
5534,0.8620546523694221,0,0
5535,0.5,1,1
5536,0.1341045412418906,0,0
5537,0.5,0,0
5538,0.13333333333333333,0,0
5539,0.5,1,1
5540,0.1871213250535998,0,0
5541,0.5,0,1
5542,0.13333333333333333,0,0
5543,0.1333491411875085,0,0
5544,0.19279705266253255,1,1
5545,0.14526536846124474,1,1
5546,0.13406011671708215,0,0
5547,0.8311935730723825,1,1
5548,0.1361453493659509,0,0
5549,0.13944068476234808,0,0
5550,0.1333357691591387,1,0
5551,0.5,0,0
5552,0.15887898363005357,0,0
5553,0.18225177711534052,0,0
5554,0.1496732026143791,1,1
5555,0.13595447368935556,0,0
5556,0.1404682759419139,0,0
5557,0.17171294209681087,1,0
5558,0.5,0,0
5559,0.1350425522315864,0,0
5560,0.13333333333333333,1,0
5561,0.19563299250170407,1,0
5562,0.5,0,0
5563,0.5,1,0
5564,0.4429717982909706,1,1
5565,0.5,0,0
5566,0.16979162477882936,0,1
5567,0.13444370661765054,0,0
5568,0.13343354963962978,0,0
5569,0.13650234786349943,0,0
5570,0.14211113451016824,0,0
5571,0.13812260536398466,0,1
5572,0.1355916892502258,0,0
5573,0.13333826458602524,0,0
5574,0.14314697936316173,0,0
5575,0.13393458393458393,0,0
5576,0.8397670179182789,0,0
5577,0.5,0,0
5578,0.13343840471271004,0,0
5579,0.8620546523694221,0,0
5580,0.1355916892502258,0,0
5581,0.14526536846124474,0,1
5582,0.5,0,0
5583,0.8508922409543522,0,1
5584,0.14064785935747745,0,0
5585,0.8030453632230085,1,0
5586,0.13333333333333333,0,0
5587,0.1545344409830391,0,1
5588,0.14071768183555397,0,0
5589,0.8546400316330564,1,0
5590,0.13393458393458393,0,1
5591,0.1341760743340491,0,0
5592,0.13459309649785842,0,0
5593,0.16759230468198882,0,0
5594,0.8650060822898028,0,0
5595,0.17301587301587307,0,0
5596,0.1413848631239936,0,1
5597,0.18678774071293217,0,1
5598,0.13333586578459075,0,0
5599,0.13393458393458393,0,1
5600,0.168888888888889,0,0
5601,0.13393458393458393,1,1
5602,0.13333333333333333,0,0
5603,0.15978835978835979,0,1
5604,0.15097403432968057,0,0
5605,0.13522211224776576,0,0
5606,0.13470618929297495,1,0
5607,0.8177482228846599,0,0
5608,0.14743622458261163,0,0
5609,0.19695463677699027,0,0
5610,0.1355916892502258,1,1
5611,0.13339647749510763,0,0
5612,0.5,0,0
5613,0.1545344409830391,0,1
5614,0.15573522506624426,0,0
5615,0.5,0,0
5616,0.8397670179182789,0,0
5617,0.19887712130735405,1,1
5618,0.5,0,0
5619,0.8498787405672652,0,0
5620,0.5,0,0
5621,0.8224293185482285,1,0
5622,0.13338390904798225,1,0
5623,0.13371708148663006,0,0
5624,0.13443468977247325,0,0
5625,0.8571003401360545,0,1
5626,0.5,0,0
5627,0.16179147755726,0,0
5628,0.13393458393458393,0,1
5629,0.5,1,1
5630,0.13571895231043507,0,0
5631,0.5,0,0
5632,0.1341992447027709,0,0
5633,0.15051020190552358,0,0
5634,0.7755900634919166,0,0
5635,0.8082529897803866,1,1
5636,0.1948708199666368,0,0
5637,0.1434231777236033,0,0
5638,0.5,0,0
5639,0.1333749940869312,0,0
5640,0.13393458393458393,1,1
5641,0.8397670179182789,0,0
5642,0.13604238155439166,0,0
5643,0.133384094922695,1,0
5644,0.8654069035021419,0,1
5645,0.14526536846124474,0,1
5646,0.8620546523694221,1,0
5647,0.8625431767337807,0,0
5648,0.14586466165413536,0,0
5649,0.8639576184456083,0,1
5650,0.13334351719270765,0,0
